id,asset,year,rep_period,time_block_start,time_block_end,solution
2451,MT_Battery,2030,5,5,6,0.0
2452,MT_Battery,2030,5,7,8,0.0
2453,MT_Battery,2030,5,9,10,0.0
2454,MT_Battery,2030,5,11,12,108.8103300741924
2455,MT_Battery,2030,5,13,14,149.99443656124146
2456,MT_Battery,2030,5,15,16,125.8663558433953
2457,MT_Battery,2030,5,17,18,0.0
2458,MT_Battery,2030,5,19,20,0.0
2459,MT_Battery,2030,5,21,22,0.0
2460,MT_Battery,2030,5,23,24,0.0
2461,MT_Battery,2030,6,1,2,0.0
2462,MT_Battery,2030,6,3,4,0.0
2463,MT_Battery,2030,6,5,6,0.0
2464,MT_Battery,2030,6,7,8,0.0
2465,MT_Battery,2030,6,9,10,0.0
2466,MT_Battery,2030,6,11,12,149.99443656124146
2467,MT_Battery,2030,6,13,14,149.99443656124146
2468,MT_Battery,2030,6,15,16,20.274258983241566
2469,MT_Battery,2030,6,17,18,149.99443656124146
2470,MT_Battery,2030,6,19,20,149.99443656124146
2471,MT_Battery,2030,6,21,22,149.99443656124146
2472,MT_Battery,2030,6,23,24,0.0
2473,MT_Battery,2030,7,1,2,136.29566720108102
2474,MT_Battery,2030,7,3,4,0.0
2475,MT_Battery,2030,7,5,6,0.0
2476,MT_Battery,2030,7,7,8,60.658301845297274
2477,MT_Battery,2030,7,9,10,0.0
2478,MT_Battery,2030,7,11,12,149.99443656124146
2479,MT_Battery,2030,7,13,14,149.99443656124146
2480,MT_Battery,2030,7,15,16,149.99443656124146
2481,MT_Battery,2030,7,17,18,120.61265692372932
2482,MT_Battery,2030,7,19,20,0.0
2483,MT_Battery,2030,7,21,22,0.0
2484,MT_Battery,2030,7,23,24,0.0
2485,MT_Battery,2030,8,1,2,0.0
2486,MT_Battery,2030,8,3,4,0.0
2487,MT_Battery,2030,8,5,6,0.0
2488,MT_Battery,2030,8,7,8,0.0
2489,MT_Battery,2030,8,9,10,0.0
2490,MT_Battery,2030,8,11,12,0.0
2491,MT_Battery,2030,8,13,14,27.48323683304801
2492,MT_Battery,2030,8,15,16,27.48323683304801
2493,MT_Battery,2030,8,17,18,149.99443656124146
2494,MT_Battery,2030,8,19,20,149.99443656124146
2495,MT_Battery,2030,8,21,22,149.99443656124146
2496,MT_Battery,2030,8,23,24,0.0
2497,MT_Battery,2030,9,1,2,0.0
2498,MT_Battery,2030,9,3,4,110.14247601593833
2499,MT_Battery,2030,9,5,6,110.14247601593833
2500,MT_Battery,2030,9,7,8,110.14247601586032
2501,MT_Battery,2030,9,9,10,0.0
2502,MT_Battery,2030,9,11,12,0.0
2503,MT_Battery,2030,9,13,14,149.99443656124146
2504,MT_Battery,2030,9,15,16,143.48960083547405
2505,MT_Battery,2030,9,17,18,143.48960083547405
2506,MT_Battery,2030,9,19,20,113.6553884956599
2507,MT_Battery,2030,9,21,22,0.0
2508,MT_Battery,2030,9,23,24,0.0
2509,MT_Battery,2030,10,1,2,0.0
2510,MT_Battery,2030,10,3,4,0.0
2511,MT_Battery,2030,10,5,6,0.0
2512,MT_Battery,2030,10,7,8,148.03560111048645
2513,MT_Battery,2030,10,9,10,0.0
2514,MT_Battery,2030,10,11,12,0.0
2515,MT_Battery,2030,10,13,14,149.99443656124146
2516,MT_Battery,2030,10,15,16,128.1401831128066
2517,MT_Battery,2030,10,17,18,19.614190380328367
2518,MT_Battery,2030,10,19,20,0.0
2519,MT_Battery,2030,10,21,22,0.0
2520,MT_Battery,2030,10,23,24,0.0
2521,NL_Battery,2030,1,1,2,0.0
2522,NL_Battery,2030,1,3,4,11.890562494763799
2523,NL_Battery,2030,1,5,6,11.890562494763799
2524,NL_Battery,2030,1,7,8,11.890562494763799
2525,NL_Battery,2030,1,9,10,0.0
2526,NL_Battery,2030,1,11,12,6.49146127867607
2527,NL_Battery,2030,1,13,14,0.0
2528,NL_Battery,2030,1,15,16,0.0
2529,NL_Battery,2030,1,17,18,11.890562494763799
2530,NL_Battery,2030,1,19,20,0.0
2531,NL_Battery,2030,1,21,22,3.6704488295727065
2532,NL_Battery,2030,1,23,24,0.0
2533,NL_Battery,2030,2,1,2,0.0
2534,NL_Battery,2030,2,3,4,11.890562494763799
2535,NL_Battery,2030,2,5,6,11.890562494763799
2536,NL_Battery,2030,2,7,8,0.0
2537,NL_Battery,2030,2,9,10,0.0
2538,NL_Battery,2030,2,11,12,0.0
2539,NL_Battery,2030,2,13,14,0.0
2540,NL_Battery,2030,2,15,16,0.0
2541,NL_Battery,2030,2,17,18,11.890562494763799
2542,NL_Battery,2030,2,19,20,11.890562494763799
2543,NL_Battery,2030,2,21,22,0.0
2544,NL_Battery,2030,2,23,24,0.0
2545,NL_Battery,2030,3,1,2,0.0
2546,NL_Battery,2030,3,3,4,0.0
2547,NL_Battery,2030,3,5,6,0.0
2548,NL_Battery,2030,3,7,8,0.0
2549,NL_Battery,2030,3,9,10,0.0
2550,NL_Battery,2030,3,11,12,0.0
2551,NL_Battery,2030,3,13,14,0.0
2552,NL_Battery,2030,3,15,16,0.0
2553,NL_Battery,2030,3,17,18,0.0
2554,NL_Battery,2030,3,19,20,0.0
2555,NL_Battery,2030,3,21,22,0.0
2556,NL_Battery,2030,3,23,24,0.0
2557,NL_Battery,2030,4,1,2,0.0
2558,NL_Battery,2030,4,3,4,11.890562494763799
2559,NL_Battery,2030,4,5,6,11.890562494763799
2560,NL_Battery,2030,4,7,8,0.0
2561,NL_Battery,2030,4,9,10,0.0
2562,NL_Battery,2030,4,11,12,0.0
2563,NL_Battery,2030,4,13,14,0.0
2564,NL_Battery,2030,4,15,16,11.890562494763799
2565,NL_Battery,2030,4,17,18,4.813627675866883
2566,NL_Battery,2030,4,19,20,0.0
2567,NL_Battery,2030,4,21,22,0.0
2568,NL_Battery,2030,4,23,24,0.0
2569,NL_Battery,2030,5,1,2,0.0
2570,NL_Battery,2030,5,3,4,0.0
2571,NL_Battery,2030,5,5,6,0.0
2572,NL_Battery,2030,5,7,8,0.0
2573,NL_Battery,2030,5,9,10,0.0
2574,NL_Battery,2030,5,11,12,0.0
2575,NL_Battery,2030,5,13,14,0.0
2576,NL_Battery,2030,5,15,16,0.0
2577,NL_Battery,2030,5,17,18,0.0
