id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
73,NL_Balance,BE_Balance,2030,1,1,1,3093,0.0,0.0
74,NL_Balance,BE_Balance,2030,1,2,2,3094,0.0,0.0
75,NL_Balance,BE_Balance,2030,1,3,3,3095,0.0,0.0
76,NL_Balance,BE_Balance,2030,1,4,4,3096,0.0,0.0
77,NL_Balance,BE_Balance,2030,1,5,5,3097,0.0,0.0
78,NL_Balance,BE_Balance,2030,1,6,6,3098,0.0,0.0
79,NL_Balance,BE_Balance,2030,1,7,7,3099,0.0,0.0
80,NL_Balance,BE_Balance,2030,1,8,8,3100,0.0,0.0
81,NL_Balance,BE_Balance,2030,1,9,9,3101,0.0,-0.0
82,NL_Balance,BE_Balance,2030,1,10,10,3102,0.0,0.0
83,NL_Balance,BE_Balance,2030,1,11,11,3103,0.0,-0.0
84,NL_Balance,BE_Balance,2030,1,12,12,3104,0.0,0.9539999999999997
85,NL_Balance,BE_Balance,2030,1,13,13,3105,0.0,-0.0
86,NL_Balance,BE_Balance,2030,1,14,14,3106,0.0,-0.0
87,NL_Balance,BE_Balance,2030,1,15,15,3107,0.0,-0.0
88,NL_Balance,BE_Balance,2030,1,16,16,3108,0.0,-0.0
89,NL_Balance,BE_Balance,2030,1,17,17,3109,0.0,-0.0
90,NL_Balance,BE_Balance,2030,1,18,18,3110,0.0,-0.0
91,NL_Balance,BE_Balance,2030,1,19,19,3111,0.0,0.0
92,NL_Balance,BE_Balance,2030,1,20,20,3112,-0.9539999999999997,0.0
93,NL_Balance,BE_Balance,2030,1,21,21,3113,0.0,0.0
94,NL_Balance,BE_Balance,2030,1,22,22,3114,0.0,0.0
95,NL_Balance,BE_Balance,2030,1,23,23,3115,0.0,0.0
96,NL_Balance,BE_Balance,2030,1,24,24,3116,0.0,0.0
97,BE_Balance,DE_Balance,2030,1,1,1,3117,0.0,-0.0
98,BE_Balance,DE_Balance,2030,1,2,2,3118,0.0,0.0
99,BE_Balance,DE_Balance,2030,1,3,3,3119,0.0,0.0
100,BE_Balance,DE_Balance,2030,1,4,4,3120,0.0,0.0
101,BE_Balance,DE_Balance,2030,1,5,5,3121,0.0,0.0
102,BE_Balance,DE_Balance,2030,1,6,6,3122,0.0,0.0
103,BE_Balance,DE_Balance,2030,1,7,7,3123,-0.9539999999999997,0.0
104,BE_Balance,DE_Balance,2030,1,8,8,3124,0.0,0.0
105,BE_Balance,DE_Balance,2030,1,9,9,3125,0.0,0.0
106,BE_Balance,DE_Balance,2030,1,10,10,3126,0.0,0.0
107,BE_Balance,DE_Balance,2030,1,11,11,3127,0.0,-0.0
108,BE_Balance,DE_Balance,2030,1,12,12,3128,0.0,-0.0
109,BE_Balance,DE_Balance,2030,1,13,13,3129,0.0,-0.0
110,BE_Balance,DE_Balance,2030,1,14,14,3130,0.0,-0.0
111,BE_Balance,DE_Balance,2030,1,15,15,3131,0.0,-0.0
112,BE_Balance,DE_Balance,2030,1,16,16,3132,0.0,0.0
113,BE_Balance,DE_Balance,2030,1,17,17,3133,0.0,0.0
114,BE_Balance,DE_Balance,2030,1,18,18,3134,0.0,0.0
115,BE_Balance,DE_Balance,2030,1,19,19,3135,0.0,0.0
116,BE_Balance,DE_Balance,2030,1,20,20,3136,0.0,0.0
117,BE_Balance,DE_Balance,2030,1,21,21,3137,0.0,0.0
118,BE_Balance,DE_Balance,2030,1,22,22,3138,0.0,-0.0
119,BE_Balance,DE_Balance,2030,1,23,23,3139,0.0,-0.0
120,BE_Balance,DE_Balance,2030,1,24,24,3140,0.0,0.0
121,BE_Balance,FR_Balance,2030,1,1,1,3141,0.0,0.0
122,BE_Balance,FR_Balance,2030,1,2,2,3142,0.0,-0.0
123,BE_Balance,FR_Balance,2030,1,3,3,3143,0.0,0.0
124,BE_Balance,FR_Balance,2030,1,4,4,3144,0.0,-0.0
125,BE_Balance,FR_Balance,2030,1,5,5,3145,0.0,-0.0
126,BE_Balance,FR_Balance,2030,1,6,6,3146,0.0,0.0
127,BE_Balance,FR_Balance,2030,1,7,7,3147,-0.9539999999999997,0.0
128,BE_Balance,FR_Balance,2030,1,8,8,3148,0.0,0.0
129,BE_Balance,FR_Balance,2030,1,9,9,3149,0.0,0.0
130,BE_Balance,FR_Balance,2030,1,10,10,3150,0.0,0.0
131,BE_Balance,FR_Balance,2030,1,11,11,3151,0.0,0.0
132,BE_Balance,FR_Balance,2030,1,12,12,3152,0.0,0.0
133,BE_Balance,FR_Balance,2030,1,13,13,3153,0.0,0.0
134,BE_Balance,FR_Balance,2030,1,14,14,3154,0.0,0.0
135,BE_Balance,FR_Balance,2030,1,15,15,3155,0.0,0.0
136,BE_Balance,FR_Balance,2030,1,16,16,3156,0.0,-0.0
137,BE_Balance,FR_Balance,2030,1,17,17,3157,0.0,0.0
138,BE_Balance,FR_Balance,2030,1,18,18,3158,0.0,0.0
139,BE_Balance,FR_Balance,2030,1,19,19,3159,0.0,0.0
140,BE_Balance,FR_Balance,2030,1,20,20,3160,0.0,0.0
141,BE_Balance,FR_Balance,2030,1,21,21,3161,-0.9539999999999997,0.0
142,BE_Balance,FR_Balance,2030,1,22,22,3162,-1.7649,0.0
143,BE_Balance,FR_Balance,2030,1,23,23,3163,-1.6218000000000004,0.0
144,BE_Balance,FR_Balance,2030,1,24,24,3164,0.0,-0.0
145,DE_Balance,DK_Balance,2030,1,1,1,3165,0.0,0.0
146,DE_Balance,DK_Balance,2030,1,2,2,3166,0.0,-0.0
147,DE_Balance,DK_Balance,2030,1,3,3,3167,0.0,-0.0
148,DE_Balance,DK_Balance,2030,1,4,4,3168,0.0,0.0
149,DE_Balance,DK_Balance,2030,1,5,5,3169,0.0,-0.0
150,DE_Balance,DK_Balance,2030,1,6,6,3170,0.0,-0.0
151,DE_Balance,DK_Balance,2030,1,7,7,3171,0.0,-0.0
152,DE_Balance,DK_Balance,2030,1,8,8,3172,0.0,0.0
153,DE_Balance,DK_Balance,2030,1,9,9,3173,0.0,0.0
154,DE_Balance,DK_Balance,2030,1,10,10,3174,0.0,0.0
155,DE_Balance,DK_Balance,2030,1,11,11,3175,-0.522450000000001,0.0
156,DE_Balance,DK_Balance,2030,1,12,12,3176,-1.9402500000000007,0.0
157,DE_Balance,DK_Balance,2030,1,13,13,3177,0.0,0.0
158,DE_Balance,DK_Balance,2030,1,14,14,3178,0.0,0.0
159,DE_Balance,DK_Balance,2030,1,15,15,3179,-0.5015999999999992,0.0
160,DE_Balance,DK_Balance,2030,1,16,16,3180,-0.5015999999999992,0.0
161,DE_Balance,DK_Balance,2030,1,17,17,3181,0.0,0.0
162,DE_Balance,DK_Balance,2030,1,18,18,3182,0.0,0.0
163,DE_Balance,DK_Balance,2030,1,19,19,3183,0.0,0.0
164,DE_Balance,DK_Balance,2030,1,20,20,3184,0.0,0.0
165,DE_Balance,DK_Balance,2030,1,21,21,3185,0.0,-0.0
166,DE_Balance,DK_Balance,2030,1,22,22,3186,0.0,0.0
167,DE_Balance,DK_Balance,2030,1,23,23,3187,0.0,-0.0
168,DE_Balance,DK_Balance,2030,1,24,24,3188,0.0,-0.0
169,DE_Balance,SE_Balance,2030,1,1,1,3189,-0.8109000000000001,0.0
170,DE_Balance,SE_Balance,2030,1,2,2,3190,-0.8109000000000001,0.0
171,DE_Balance,SE_Balance,2030,1,3,3,3191,-0.8109000000000001,0.0
172,DE_Balance,SE_Balance,2030,1,4,4,3192,-0.8109000000000001,0.0
173,DE_Balance,SE_Balance,2030,1,5,5,3193,0.0,0.0
174,DE_Balance,SE_Balance,2030,1,6,6,3194,0.0,0.0
175,DE_Balance,SE_Balance,2030,1,7,7,3195,0.0,0.0
176,DE_Balance,SE_Balance,2030,1,8,8,3196,0.0,0.0
177,DE_Balance,SE_Balance,2030,1,9,9,3197,0.0,0.0
178,DE_Balance,SE_Balance,2030,1,10,10,3198,0.0,0.0
179,DE_Balance,SE_Balance,2030,1,11,11,3199,-0.522450000000001,0.0
180,DE_Balance,SE_Balance,2030,1,12,12,3200,-1.9402500000000007,0.0
181,DE_Balance,SE_Balance,2030,1,13,13,3201,0.0,0.0
182,DE_Balance,SE_Balance,2030,1,14,14,3202,0.0,0.0
183,DE_Balance,SE_Balance,2030,1,15,15,3203,-0.5015999999999992,0.0
184,DE_Balance,SE_Balance,2030,1,16,16,3204,-0.5015999999999992,0.0
185,DE_Balance,SE_Balance,2030,1,17,17,3205,0.0,0.0
186,DE_Balance,SE_Balance,2030,1,18,18,3206,0.0,0.0
