id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
76,DE_Balance,FR_Balance,2030,1,13,16,1192,-3.2436000000000003,0.0
77,DE_Balance,FR_Balance,2030,1,17,20,1193,0.0,-0.0
78,DE_Balance,FR_Balance,2030,1,21,24,1194,-3.2436000000000003,0.0
79,FR_Balance,CH_Balance,2030,1,1,4,1195,0.0,-0.0
80,FR_Balance,CH_Balance,2030,1,5,8,1196,0.0,-0.0
81,FR_Balance,CH_Balance,2030,1,9,12,1197,0.0,7.0596
82,FR_Balance,CH_Balance,2030,1,13,16,1198,0.0,3.2436000000000003
83,FR_Balance,CH_Balance,2030,1,17,20,1199,0.0,3.2436000000000003
84,FR_Balance,CH_Balance,2030,1,21,24,1200,0.0,3.2436000000000003
85,FR_Balance,IT_Balance,2030,1,1,4,1201,0.0,-0.0
86,FR_Balance,IT_Balance,2030,1,5,8,1202,0.0,-0.0
87,FR_Balance,IT_Balance,2030,1,9,12,1203,0.0,7.0596
88,FR_Balance,IT_Balance,2030,1,13,16,1204,0.0,3.2436000000000003
89,FR_Balance,IT_Balance,2030,1,17,20,1205,-3.815999999999999,0.0
90,FR_Balance,IT_Balance,2030,1,21,24,1206,-3.815999999999999,0.0
91,FR_Balance,UK_Balance,2030,1,1,4,1207,0.0,3.7524
92,FR_Balance,UK_Balance,2030,1,5,8,1208,0.0,6.996
93,FR_Balance,UK_Balance,2030,1,9,12,1209,0.0,3.815999999999999
94,FR_Balance,UK_Balance,2030,1,13,16,1210,0.0,6.996
95,FR_Balance,UK_Balance,2030,1,17,20,1211,0.0,6.996
96,FR_Balance,UK_Balance,2030,1,21,24,1212,0.0,6.996
97,CH_Balance,IT_Balance,2030,1,1,4,1213,0.0,-0.0
98,CH_Balance,IT_Balance,2030,1,5,8,1214,0.0,-0.0
99,CH_Balance,IT_Balance,2030,1,9,12,1215,0.0,-0.0
100,CH_Balance,IT_Balance,2030,1,13,16,1216,0.0,-0.0
101,CH_Balance,IT_Balance,2030,1,17,20,1217,-7.0596,0.0
102,CH_Balance,IT_Balance,2030,1,21,24,1218,-7.0596,0.0
103,UK_Balance,IE_Balance,2030,1,1,4,1219,0.0,-0.0
104,UK_Balance,IE_Balance,2030,1,5,8,1220,0.0,-0.0
105,UK_Balance,IE_Balance,2030,1,9,12,1221,0.0,6.996
106,UK_Balance,IE_Balance,2030,1,13,16,1222,0.0,-0.0
107,UK_Balance,IE_Balance,2030,1,17,20,1223,0.0,-0.0
108,UK_Balance,IE_Balance,2030,1,21,24,1224,0.0,-0.0
109,UK_Balance,DK_Balance,2030,1,1,4,1225,-3.7524,0.0
110,UK_Balance,DK_Balance,2030,1,5,8,1226,-6.996,0.0
111,UK_Balance,DK_Balance,2030,1,9,12,1227,-3.815999999999999,0.0
112,UK_Balance,DK_Balance,2030,1,13,16,1228,-10.812,0.0
113,UK_Balance,DK_Balance,2030,1,17,20,1229,-60.72642852833169,0.0
114,UK_Balance,DK_Balance,2030,1,21,24,1230,-3.7524,0.0
115,DK_Balance,SE_Balance,2030,1,1,4,1231,-3.2436000000000003,0.0
116,DK_Balance,SE_Balance,2030,1,5,8,1232,-3.815999999999999,0.0
117,DK_Balance,SE_Balance,2030,1,9,12,1233,0.0,-0.0
118,DK_Balance,SE_Balance,2030,1,13,16,1234,0.0,-0.0
119,DK_Balance,SE_Balance,2030,1,17,20,1235,0.0,0.9720000000000013
120,DK_Balance,SE_Balance,2030,1,21,24,1236,-3.2436000000000003,0.0
121,DK_Balance,NO_Balance,2030,1,1,4,1237,0.0,3.7524
122,DK_Balance,NO_Balance,2030,1,5,8,1238,0.0,-0.0
123,DK_Balance,NO_Balance,2030,1,9,12,1239,0.0,-0.0
124,DK_Balance,NO_Balance,2030,1,13,16,1240,0.0,3.815999999999999
125,DK_Balance,NO_Balance,2030,1,17,20,1241,0.0,53.730428528331686
126,DK_Balance,NO_Balance,2030,1,21,24,1242,-3.2436000000000003,0.0
127,DK_Balance,PL_Balance,2030,1,1,4,1243,-7.0596,0.0
128,DK_Balance,PL_Balance,2030,1,5,8,1244,0.0,-0.0
129,DK_Balance,PL_Balance,2030,1,9,12,1245,0.0,-0.0
130,DK_Balance,PL_Balance,2030,1,13,16,1246,0.0,3.815999999999999
131,DK_Balance,PL_Balance,2030,1,17,20,1247,0.0,53.730428528331686
132,DK_Balance,PL_Balance,2030,1,21,24,1248,-7.0596,0.0
133,SE_Balance,PL_Balance,2030,1,1,4,1249,-3.815999999999999,0.0
134,SE_Balance,PL_Balance,2030,1,5,8,1250,0.0,3.815999999999999
135,SE_Balance,PL_Balance,2030,1,9,12,1251,0.0,-0.0
136,SE_Balance,PL_Balance,2030,1,13,16,1252,0.0,3.815999999999999
137,SE_Balance,PL_Balance,2030,1,17,20,1253,0.0,52.758428528331685
138,SE_Balance,PL_Balance,2030,1,21,24,1254,-3.815999999999999,0.0
139,SE_Balance,FI_Balance,2030,1,1,4,1255,0.0,-0.0
140,SE_Balance,FI_Balance,2030,1,5,8,1256,0.0,3.815999999999999
141,SE_Balance,FI_Balance,2030,1,9,12,1257,0.0,-0.0
142,SE_Balance,FI_Balance,2030,1,13,16,1258,0.0,3.815999999999999
143,SE_Balance,FI_Balance,2030,1,17,20,1259,0.0,48.94242852833169
144,SE_Balance,FI_Balance,2030,1,21,24,1260,0.0,-0.0
145,SE_Balance,LT_Balance,2030,1,1,4,1261,0.0,6.996
146,SE_Balance,LT_Balance,2030,1,5,8,1262,0.0,3.815999999999999
147,SE_Balance,LT_Balance,2030,1,9,12,1263,0.0,3.815999999999999
148,SE_Balance,LT_Balance,2030,1,13,16,1264,0.0,3.815999999999999
149,SE_Balance,LT_Balance,2030,1,17,20,1265,0.0,52.758428528331685
150,SE_Balance,LT_Balance,2030,1,21,24,1266,0.0,-0.0
151,AT_Balance,IT_Balance,2030,1,1,4,1267,0.0,-0.0
152,AT_Balance,IT_Balance,2030,1,5,8,1268,0.0,-0.0
153,AT_Balance,IT_Balance,2030,1,9,12,1269,0.0,3.2436000000000003
154,AT_Balance,IT_Balance,2030,1,13,16,1270,0.0,3.2436000000000003
155,AT_Balance,IT_Balance,2030,1,17,20,1271,-3.815999999999999,0.0
156,AT_Balance,IT_Balance,2030,1,21,24,1272,-7.0596,0.0
157,AT_Balance,CZ_Balance,2030,1,1,4,1273,0.0,-0.0
158,AT_Balance,CZ_Balance,2030,1,5,8,1274,0.0,-0.0
159,AT_Balance,CZ_Balance,2030,1,9,12,1275,0.0,-0.0
160,AT_Balance,CZ_Balance,2030,1,13,16,1276,0.0,3.2436000000000003
161,AT_Balance,CZ_Balance,2030,1,17,20,1277,0.0,-0.0
162,AT_Balance,CZ_Balance,2030,1,21,24,1278,0.0,-0.0
163,AT_Balance,SI_Balance,2030,1,1,4,1279,0.0,-0.0
164,AT_Balance,SI_Balance,2030,1,5,8,1280,0.0,3.2436000000000003
165,AT_Balance,SI_Balance,2030,1,9,12,1281,0.0,3.2436000000000003
166,AT_Balance,SI_Balance,2030,1,13,16,1282,0.0,3.2436000000000003
167,AT_Balance,SI_Balance,2030,1,17,20,1283,0.0,3.2436000000000003
168,AT_Balance,SI_Balance,2030,1,21,24,1284,0.0,-0.0
169,CZ_Balance,SK_Balance,2030,1,1,4,1285,-7.0596,0.0
170,CZ_Balance,SK_Balance,2030,1,5,8,1286,-3.815999999999999,0.0
171,CZ_Balance,SK_Balance,2030,1,9,12,1287,0.0,6.996
172,CZ_Balance,SK_Balance,2030,1,13,16,1288,0.0,3.7524
173,CZ_Balance,SK_Balance,2030,1,17,20,1289,-3.815999999999999,0.0
174,CZ_Balance,SK_Balance,2030,1,21,24,1290,-7.0596,0.0
175,CZ_Balance,PL_Balance,2030,1,1,4,1291,-7.0596,0.0
176,CZ_Balance,PL_Balance,2030,1,5,8,1292,0.0,-0.0
177,CZ_Balance,PL_Balance,2030,1,9,12,1293,-3.815999999999999,0.0
178,CZ_Balance,PL_Balance,2030,1,13,16,1294,-3.2436000000000003,0.0
179,CZ_Balance,PL_Balance,2030,1,17,20,1295,0.0,-0.0
180,CZ_Balance,PL_Balance,2030,1,21,24,1296,-7.0596,0.0
181,PL_Balance,SK_Balance,2030,1,1,4,1297,0.0,-0.0
182,PL_Balance,SK_Balance,2030,1,5,8,1298,-3.815999999999999,0.0
183,PL_Balance,SK_Balance,2030,1,9,12,1299,0.0,10.812
184,PL_Balance,SK_Balance,2030,1,13,16,1300,0.0,6.996
185,PL_Balance,SK_Balance,2030,1,17,20,1301,-3.815999999999999,0.0
186,PL_Balance,SK_Balance,2030,1,21,24,1302,0.0,-0.0
187,PL_Balance,LT_Balance,2030,1,1,4,1303,0.0,10.812
188,PL_Balance,LT_Balance,2030,1,5,8,1304,0.0,-0.0
189,PL_Balance,LT_Balance,2030,1,9,12,1305,0.0,3.815999999999999
190,PL_Balance,LT_Balance,2030,1,13,16,1306,0.0,-0.0
191,PL_Balance,LT_Balance,2030,1,17,20,1307,0.0,-0.0
192,PL_Balance,LT_Balance,2030,1,21,24,1308,0.0,3.815999999999999
193,IT_Balance,MT_Balance,2030,1,1,4,1315,-3.2436000000000003,0.0
194,IT_Balance,MT_Balance,2030,1,5,8,1316,0.0,-0.0
195,IT_Balance,MT_Balance,2030,1,9,12,1317,-3.2436000000000003,0.0
196,IT_Balance,MT_Balance,2030,1,13,16,1318,-3.2436000000000003,0.0
197,IT_Balance,MT_Balance,2030,1,17,20,1319,0.0,3.815999999999999
198,IT_Balance,MT_Balance,2030,1,21,24,1320,0.0,3.815999999999999
199,IT_Balance,GR_Balance,2030,1,1,4,1321,0.0,-0.0
200,IT_Balance,GR_Balance,2030,1,5,8,1322,0.0,-0.0
201,IT_Balance,GR_Balance,2030,1,9,12,1323,-3.2436000000000003,0.0
202,IT_Balance,GR_Balance,2030,1,13,16,1324,-3.2436000000000003,0.0
203,IT_Balance,GR_Balance,2030,1,17,20,1325,0.0,-0.0
204,IT_Balance,GR_Balance,2030,1,21,24,1326,0.0,-0.0
205,LT_Balance,LV_Balance,2030,1,1,4,1327,0.0,-0.0
206,LT_Balance,LV_Balance,2030,1,5,8,1328,-3.815999999999999,0.0
207,LT_Balance,LV_Balance,2030,1,9,12,1329,0.0,-0.0
208,LT_Balance,LV_Balance,2030,1,13,16,1330,0.0,-0.0
209,LT_Balance,LV_Balance,2030,1,17,20,1331,0.0,-0.0
210,LT_Balance,LV_Balance,2030,1,21,24,1332,0.0,6.996
211,SI_Balance,HU_Balance,2030,1,1,4,1333,0.0,-0.0
212,SI_Balance,HU_Balance,2030,1,5,8,1334,0.0,-0.0
213,SI_Balance,HU_Balance,2030,1,9,12,1335,0.0,-0.0
214,SI_Balance,HU_Balance,2030,1,13,16,1336,0.0,-0.0
215,SI_Balance,HU_Balance,2030,1,17,20,1337,-3.2436000000000003,0.0
216,SI_Balance,HU_Balance,2030,1,21,24,1338,0.0,-0.0
217,SI_Balance,HR_Balance,2030,1,1,4,1339,0.0,-0.0
218,SI_Balance,HR_Balance,2030,1,5,8,1340,0.0,-0.0
219,SI_Balance,HR_Balance,2030,1,9,12,1341,-3.2436000000000003,0.0
220,SI_Balance,HR_Balance,2030,1,13,16,1342,-3.2436000000000003,0.0
221,SI_Balance,HR_Balance,2030,1,17,20,1343,-7.0596,0.0
222,SI_Balance,HR_Balance,2030,1,21,24,1344,0.0,-0.0
223,HU_Balance,SK_Balance,2030,1,1,4,1345,-7.0596,0.0
224,HU_Balance,SK_Balance,2030,1,5,8,1346,-7.0596,0.0
225,HU_Balance,SK_Balance,2030,1,9,12,1347,0.0,3.7524
226,HU_Balance,SK_Balance,2030,1,13,16,1348,0.0,3.7524
227,HU_Balance,SK_Balance,2030,1,17,20,1349,-3.815999999999999,0.0
228,HU_Balance,SK_Balance,2030,1,21,24,1350,-7.0596,0.0
229,HU_Balance,HR_Balance,2030,1,1,4,1351,0.0,-0.0
230,HU_Balance,HR_Balance,2030,1,5,8,1352,0.0,-0.0
231,HU_Balance,HR_Balance,2030,1,9,12,1353,-3.2436000000000003,0.0
232,HU_Balance,HR_Balance,2030,1,13,16,1354,-3.2436000000000003,0.0
233,HU_Balance,HR_Balance,2030,1,17,20,1355,-3.815999999999999,0.0
234,HU_Balance,HR_Balance,2030,1,21,24,1356,0.0,-0.0
235,HU_Balance,RO_Balance,2030,1,1,4,1357,0.0,-0.0
236,HU_Balance,RO_Balance,2030,1,5,8,1358,0.0,-0.0
237,HU_Balance,RO_Balance,2030,1,9,12,1359,0.0,-0.0
238,HU_Balance,RO_Balance,2030,1,13,16,1360,0.0,-0.0
239,HU_Balance,RO_Balance,2030,1,17,20,1361,0.0,-0.0
240,HU_Balance,RO_Balance,2030,1,21,24,1362,0.0,-0.0
241,RO_Balance,BG_Balance,2030,1,1,4,1363,0.0,-0.0
242,RO_Balance,BG_Balance,2030,1,5,8,1364,0.0,-0.0
243,RO_Balance,BG_Balance,2030,1,9,12,1365,0.0,-0.0
244,RO_Balance,BG_Balance,2030,1,13,16,1366,0.0,-0.0
245,RO_Balance,BG_Balance,2030,1,17,20,1367,0.0,3.2436000000000003
246,RO_Balance,BG_Balance,2030,1,21,24,1368,0.0,-0.0
247,GR_Balance,BG_Balance,2030,1,1,4,1369,0.0,-0.0
248,GR_Balance,BG_Balance,2030,1,5,8,1370,0.0,3.2436000000000003
249,GR_Balance,BG_Balance,2030,1,9,12,1371,0.0,3.2436000000000003
250,GR_Balance,BG_Balance,2030,1,13,16,1372,0.0,3.2436000000000003
251,GR_Balance,BG_Balance,2030,1,17,20,1373,0.0,7.0596
252,GR_Balance,BG_Balance,2030,1,21,24,1374,0.0,7.0596
253,FR_Balance,LU_Balance,2030,1,1,4,1597,0.0,3.7524
254,FR_Balance,LU_Balance,2030,1,5,8,1598,0.0,6.996
255,FR_Balance,LU_Balance,2030,1,9,12,1599,0.0,10.812
256,FR_Balance,LU_Balance,2030,1,13,16,1600,0.0,6.996
257,FR_Balance,LU_Balance,2030,1,17,20,1601,0.0,6.996
258,FR_Balance,LU_Balance,2030,1,21,24,1602,0.0,6.996
259,NL_Balance,DE_Balance,2030,1,1,4,1675,0.0,-0.0
260,NL_Balance,DE_Balance,2030,1,5,8,1676,-3.2436000000000003,0.0
261,NL_Balance,DE_Balance,2030,1,9,12,1677,0.0,-0.0
262,NL_Balance,DE_Balance,2030,1,13,16,1678,0.0,3.2436000000000003
263,NL_Balance,DE_Balance,2030,1,17,20,1679,0.0,-0.0
264,NL_Balance,DE_Balance,2030,1,21,24,1680,0.0,-0.0
265,CH_Balance,AT_Balance,2030,1,1,4,1681,0.0,-0.0
266,CH_Balance,AT_Balance,2030,1,5,8,1682,0.0,-0.0
267,CH_Balance,AT_Balance,2030,1,9,12,1683,-3.2436000000000003,0.0
268,CH_Balance,AT_Balance,2030,1,13,16,1684,-3.2436000000000003,0.0
269,CH_Balance,AT_Balance,2030,1,17,20,1685,-3.2436000000000003,0.0
270,CH_Balance,AT_Balance,2030,1,21,24,1686,0.0,-0.0
271,NO_Balance,SE_Balance,2030,1,1,4,1687,-6.996,0.0
272,NO_Balance,SE_Balance,2030,1,5,8,1688,-3.815999999999999,0.0
273,NO_Balance,SE_Balance,2030,1,9,12,1689,0.0,-0.0
274,NO_Balance,SE_Balance,2030,1,13,16,1690,-3.815999999999999,0.0
275,NO_Balance,SE_Balance,2030,1,17,20,1691,-52.758428528331685,0.0
276,NO_Balance,SE_Balance,2030,1,21,24,1692,0.0,-0.0
277,FI_Balance,EE_Balance,2030,1,1,4,1711,0.0,6.996
278,FI_Balance,EE_Balance,2030,1,5,8,1712,0.0,6.996
279,FI_Balance,EE_Balance,2030,1,9,12,1713,0.0,3.815999999999999
280,FI_Balance,EE_Balance,2030,1,13,16,1714,0.0,-0.0
281,FI_Balance,EE_Balance,2030,1,17,20,1715,0.0,3.815999999999999
282,FI_Balance,EE_Balance,2030,1,21,24,1716,0.0,-0.0
283,DE_Balance,PL_Balance,2030,1,1,4,1741,-7.0596,0.0
284,DE_Balance,PL_Balance,2030,1,5,8,1742,0.0,-0.0
285,DE_Balance,PL_Balance,2030,1,9,12,1743,-3.815999999999999,0.0
286,DE_Balance,PL_Balance,2030,1,13,16,1744,-3.2436000000000003,0.0
287,DE_Balance,PL_Balance,2030,1,17,20,1745,0.0,-0.0
288,DE_Balance,PL_Balance,2030,1,21,24,1746,-7.0596,0.0
289,BE_Balance,UK_Balance,2030,1,1,4,1915,0.0,3.7524
290,BE_Balance,UK_Balance,2030,1,5,8,1916,0.0,3.7524
291,BE_Balance,UK_Balance,2030,1,9,12,1917,0.0,-0.0
292,BE_Balance,UK_Balance,2030,1,13,16,1918,0.0,3.7524
293,BE_Balance,UK_Balance,2030,1,17,20,1919,0.0,6.996
294,BE_Balance,UK_Balance,2030,1,21,24,1920,0.0,3.7524
295,BE_Balance,LU_Balance,2030,1,1,4,1921,0.0,3.7524
296,BE_Balance,LU_Balance,2030,1,5,8,1922,0.0,3.7524
297,BE_Balance,LU_Balance,2030,1,9,12,1923,0.0,6.996
298,BE_Balance,LU_Balance,2030,1,13,16,1924,0.0,3.7524
299,BE_Balance,LU_Balance,2030,1,17,20,1925,0.0,6.996
300,BE_Balance,LU_Balance,2030,1,21,24,1926,0.0,3.7524
301,FR_Balance,IE_Balance,2030,1,1,4,1927,0.0,3.7524
302,FR_Balance,IE_Balance,2030,1,5,8,1928,0.0,6.996
303,FR_Balance,IE_Balance,2030,1,9,12,1929,0.0,10.812
304,FR_Balance,IE_Balance,2030,1,13,16,1930,0.0,6.996
305,FR_Balance,IE_Balance,2030,1,17,20,1931,0.0,6.996
306,FR_Balance,IE_Balance,2030,1,21,24,1932,0.0,6.996
307,UK_Balance,NO_Balance,2030,1,1,4,1933,0.0,-0.0
308,UK_Balance,NO_Balance,2030,1,5,8,1934,-6.996,0.0
309,UK_Balance,NO_Balance,2030,1,9,12,1935,-3.815999999999999,0.0
310,UK_Balance,NO_Balance,2030,1,13,16,1936,-6.996,0.0
311,UK_Balance,NO_Balance,2030,1,17,20,1937,-6.996,0.0
312,UK_Balance,NO_Balance,2030,1,21,24,1938,-6.996,0.0
313,AT_Balance,HU_Balance,2030,1,1,4,1939,0.0,-0.0
314,AT_Balance,HU_Balance,2030,1,5,8,1940,0.0,3.2436000000000003
315,AT_Balance,HU_Balance,2030,1,9,12,1941,0.0,3.2436000000000003
316,AT_Balance,HU_Balance,2030,1,13,16,1942,0.0,3.2436000000000003
317,AT_Balance,HU_Balance,2030,1,17,20,1943,0.0,-0.0
318,AT_Balance,HU_Balance,2030,1,21,24,1944,0.0,-0.0
319,IT_Balance,SI_Balance,2030,1,1,4,1945,0.0,-0.0
320,IT_Balance,SI_Balance,2030,1,5,8,1946,0.0,3.2436000000000003
321,IT_Balance,SI_Balance,2030,1,9,12,1947,0.0,-0.0
322,IT_Balance,SI_Balance,2030,1,13,16,1948,0.0,-0.0
323,IT_Balance,SI_Balance,2030,1,17,20,1949,0.0,7.0596
324,IT_Balance,SI_Balance,2030,1,21,24,1950,0.0,7.0596
325,LV_Balance,EE_Balance,2030,1,1,4,1951,0.0,-0.0
326,LV_Balance,EE_Balance,2030,1,5,8,1952,0.0,10.812
327,LV_Balance,EE_Balance,2030,1,9,12,1953,0.0,-0.0
328,LV_Balance,EE_Balance,2030,1,13,16,1954,0.0,-0.0
329,LV_Balance,EE_Balance,2030,1,17,20,1955,0.0,-0.0
330,LV_Balance,EE_Balance,2030,1,21,24,1956,-6.996,0.0
331,ES_Balance,PT_Balance,2030,1,1,4,1309,0.0,-0.0
332,ES_Balance,PT_Balance,2030,1,5,8,1310,0.0,3.815999999999999
333,ES_Balance,PT_Balance,2030,1,9,12,1311,0.0,7.0596
334,ES_Balance,PT_Balance,2030,1,13,16,1312,0.0,-0.0
335,ES_Balance,PT_Balance,2030,1,17,20,1313,0.0,-0.0
336,ES_Balance,PT_Balance,2030,1,21,24,1314,0.0,-0.0
337,DE_Balance,CZ_Balance,2030,1,1,4,2065,0.0,-0.0
338,DE_Balance,CZ_Balance,2030,1,5,8,2066,0.0,-0.0
339,DE_Balance,CZ_Balance,2030,1,9,12,2067,0.0,-0.0
340,DE_Balance,CZ_Balance,2030,1,13,16,2068,0.0,-0.0
341,DE_Balance,CZ_Balance,2030,1,17,20,2069,0.0,-0.0
342,DE_Balance,CZ_Balance,2030,1,21,24,2070,0.0,-0.0
343,FR_Balance,ES_Balance,2030,1,1,4,2071,0.0,-0.0
344,FR_Balance,ES_Balance,2030,1,5,8,2072,-3.815999999999999,0.0
345,FR_Balance,ES_Balance,2030,1,9,12,2073,0.0,-0.0
346,FR_Balance,ES_Balance,2030,1,13,16,2074,0.0,3.2436000000000003
347,FR_Balance,ES_Balance,2030,1,17,20,2075,0.0,3.2436000000000003
348,FR_Balance,ES_Balance,2030,1,21,24,2076,0.0,3.2436000000000003
349,GR_Balance,CY_Balance,2030,1,1,4,2077,0.0,-0.0
350,GR_Balance,CY_Balance,2030,1,5,8,2078,0.0,3.2436000000000003
351,GR_Balance,CY_Balance,2030,1,9,12,2079,0.0,3.2436000000000003
352,GR_Balance,CY_Balance,2030,1,13,16,2080,0.0,3.2436000000000003
353,GR_Balance,CY_Balance,2030,1,17,20,2081,-51.07122852833169,0.0
354,GR_Balance,CY_Balance,2030,1,21,24,2082,0.0,7.0596
355,NL_Balance,DE_Balance,2030,2,1,4,3337,0.0,-0.0
356,NL_Balance,DE_Balance,2030,2,5,8,3338,0.0,-0.0
357,NL_Balance,DE_Balance,2030,2,9,12,3339,0.0,-0.0
358,NL_Balance,DE_Balance,2030,2,13,16,3340,0.0,-0.0
359,NL_Balance,DE_Balance,2030,2,17,20,3341,0.0,-0.0
360,NL_Balance,DE_Balance,2030,2,21,24,3342,-2.3364000000000003,0.0
